"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.96598719142741e-10,0.406755881528604,1,1,7.19570971934346e-06,"Treated","DYNLL2"
2.03434017526955e-10,0.232263602327387,1,1,7.44588847550409e-06,"Treated","RPL36"
2.17496382787668e-10,-0.754964281467586,0.917,1,7.96058510641145e-06,"Treated","TGIF2"
2.17808209811595e-10,-0.567669438296353,1,1,7.9719982873142e-06,"Treated","SLC20A1"
2.17808209811595e-10,0.522134019207789,1,1,7.9719982873142e-06,"Treated","SETD7"
2.17808209811595e-10,0.598842599483239,1,1,7.9719982873142e-06,"Treated","FEZ1"
2.17808209811595e-10,-0.594800015881341,1,1,7.9719982873142e-06,"Treated","MIF"
2.25040571848285e-10,0.849770638979604,1,0.917,8.23670997021906e-06,"Treated","PPP1R3C"
2.29218935639934e-10,1.10925344032834,0.983,0.983,8.38964226335722e-06,"Treated","C11orf98"
2.29589808882233e-10,-1.00856757022577,0.783,0.983,8.4032165948986e-06,"Treated","DONSON"
2.3317291338063e-10,-0.19784036620601,1,1,8.53436180264444e-06,"Treated","CFL1"
2.34566090705557e-10,-1.62149925469727,0.15,0.783,8.58535348591411e-06,"Treated","MTFR2"
2.36312479411164e-10,1.54411228416863,0.883,0.567,8.649273058928e-06,"Treated","SCX"
2.40148264104468e-10,-1.52774521292794,0.267,0.85,8.78966661448764e-06,"Treated","CEP55"
2.41178527327084e-10,-0.736569218771302,0.95,1,8.82737527869859e-06,"Treated","TEX30"
2.49594573748419e-10,-0.482454679699652,1,1,9.13541099376587e-06,"Treated","EFS"
2.67143966363028e-10,-0.220277826962969,1,1,9.77773631285319e-06,"Treated","RNF187"
2.67143966363028e-10,-0.405444590950757,1,1,9.77773631285319e-06,"Treated","CUEDC2"
2.72408800712618e-10,-1.33880761344852,0.567,0.933,9.97043451488255e-06,"Treated","NUP210"
2.76169268848496e-10,-0.857063035869968,0.933,1,1.01080714091238e-05,"Treated","SLC19A1"
2.76364930502825e-10,-0.508013360061446,1,1,1.01152328213339e-05,"Treated","DCXR"
2.76364930502825e-10,0.652292746200216,1,1,1.01152328213339e-05,"Treated","GIPC1"
2.784395694892e-10,-1.03334533774074,0.667,1,1.01911666828742e-05,"Treated","SENP1"
2.85896470014047e-10,-0.369156932245985,1,1,1.04640966989842e-05,"Treated","EID1"
2.90021430705472e-10,-1.69272753013571,0.117,0.7,1.0615074385251e-05,"Treated","ITPRIPL1"
2.94307087346397e-10,-1.46520757263957,0.217,0.833,1.07719337039655e-05,"Treated","AC091057.6"
2.9574877410669e-10,0.49283517794596,1,1,1.0824700881079e-05,"Treated","ZFYVE21"
3.16290221019348e-10,1.85153764626823,0.817,0.433,1.15765383795292e-05,"Treated","C1S"
3.27337100459168e-10,0.619823462293506,1,1,1.1980865213906e-05,"Treated","ISLR"
3.46176889711477e-10,-0.930091464401496,0.833,1,1.26704203403298e-05,"Treated","RHNO1"
3.49956577469282e-10,-0.735263928975563,0.933,1,1.28087606919532e-05,"Treated","NUP107"
3.50177182241421e-10,0.93225284923009,0.967,1,1.28168350472182e-05,"Treated","IRF9"
3.50201701623547e-10,0.396223680301067,1,1,1.28177324811234e-05,"Treated","WDR6"
3.50201701623547e-10,-0.374731911995283,1,1,1.28177324811234e-05,"Treated","AC004540.2"
3.51945214063707e-10,-1.59442559745015,0.25,0.8,1.28815467799457e-05,"Treated","RNASEH2A"
3.54069702821485e-10,0.929432163199146,0.95,0.917,1.29593051929692e-05,"Treated","PDGFRB"
3.62211482852860e-10,0.647744842522769,1,1,1.32573024838975e-05,"Treated","SPARC"
3.64922928140549e-10,-1.14601322303428,0.633,0.967,1.33565440928722e-05,"Treated","NRGN"
3.73161527356712e-10,-0.895299648618433,0.9,0.983,1.3658085062783e-05,"Treated","TP53I13"
3.74623035211925e-10,0.266275097457699,1,1,1.37115777117917e-05,"Treated","NDUFA4"
3.74623035211925e-10,0.677653562009236,1,1,1.37115777117917e-05,"Treated","CARS"
3.74623035211925e-10,-0.548492154976413,1,1,1.37115777117917e-05,"Treated","BCL7C"
3.74623035211925e-10,-0.457850737726982,1,1,1.37115777117917e-05,"Treated","MBD3"
4.00704216991321e-10,-0.663042383021001,0.983,1,1.46661750460993e-05,"Treated","SQLE"
4.00704216991321e-10,-0.264617582507923,1,1,1.46661750460993e-05,"Treated","HNRNPC"
4.08355904632116e-10,-1.56025724205239,0.083,0.683,1.49462344654401e-05,"Treated","NECAB1"
4.12792500104993e-10,1.12788348428876,0.983,0.9,1.51086182963428e-05,"Treated","ARHGAP23"
4.14401276474423e-10,-0.373161816947846,1,1,1.51675011202404e-05,"Treated","UBE2I"
4.38529899562711e-10,-1.22004671725957,0.533,0.967,1.60506328538948e-05,"Treated","SPA17"
4.4318018850967e-10,0.645164136450472,1,1,1.62208380796424e-05,"Treated","TP53I3"
4.4318018850967e-10,-0.487796597925077,1,1,1.62208380796424e-05,"Treated","MZT2A"
4.4318018850967e-10,0.584909348097163,1,1,1.62208380796424e-05,"Treated","PDCD4"
4.46578186765255e-10,2.23635891657573,0.717,0.267,1.63452082137951e-05,"Treated","CHST15"
4.49748209110296e-10,-1.22084264658568,0.6,0.933,1.64612342016459e-05,"Treated","FHL2"
4.57184907811499e-10,-0.910095692345641,0.9,1,1.67334248108087e-05,"Treated","CCHCR1"
4.5826048323967e-10,-0.735927693062721,0.967,1,1.67727919470551e-05,"Treated","SBSPON"
4.72078906124254e-10,-0.805411633866949,0.9,0.983,1.72785600430538e-05,"Treated","NUP54"
4.73906655199201e-10,0.372869012529531,1,1,1.7345457486946e-05,"Treated","SCARB2"
4.88859905117767e-10,-0.822951849326572,0.9,1,1.78927613872154e-05,"Treated","ARL4A"
4.91676625702774e-10,1.29215961028329,0.95,0.783,1.79958561773472e-05,"Treated","PIK3IP1"
5.06674016516365e-10,-0.700623706547359,0.967,1,1.85447756785155e-05,"Treated","HAUS1"
5.0670885863064e-10,0.49364519304637,1,1,1.85460509347401e-05,"Treated","ARHGEF2"
5.16998966080467e-10,-1.09153998070609,0.767,0.967,1.89226791575112e-05,"Treated","LRR1"
5.21919915177666e-10,-0.745724201180609,0.883,1,1.91027908154178e-05,"Treated","FAM111A"
5.22133864689368e-10,-1.6132934600663,0.167,0.75,1.91106215814956e-05,"Treated","MT1M"
5.23930643390077e-10,-0.336801917453286,1,1,1.91763854787202e-05,"Treated","SHMT2"
5.23930643390077e-10,0.555742341933178,1,1,1.91763854787202e-05,"Treated","RAP2A"
5.41723167391173e-10,-0.651907372530171,0.983,1,1.98276096496843e-05,"Treated","RPL39L"
5.46569763715077e-10,-1.12489154170212,0.7,0.967,2.00049999217355e-05,"Treated","ARHGAP19"
5.59721711381027e-10,-0.797601910407343,0.933,1,2.0486374358257e-05,"Treated","PRKD3"
5.60104838852489e-10,0.159240871835015,1,1,2.05003972068399e-05,"Treated","RPL6"
5.72600495673178e-10,1.06946340615333,0.967,0.867,2.0957750742134e-05,"Treated","JUP"
5.79055085342072e-10,-0.665232300495035,0.967,1,2.11939951786052e-05,"Treated","RIF1"
5.7909464253017e-10,-0.743346520908108,1,1,2.11954430112468e-05,"Treated","AC009133.1"
5.98712157205198e-10,-0.422863736368413,1,1,2.19134636658675e-05,"Treated","MEA1"
5.98712157205198e-10,-0.506967185224173,1,1,2.19134636658675e-05,"Treated","NIPSNAP2"
6.15778616068204e-10,-1.1259957805163,0.65,1,2.25381131267123e-05,"Treated","SAPCD1"
6.17504147742191e-10,1.0232341778278,0.933,0.967,2.26012693115119e-05,"Treated","NACAD"
6.39911713317241e-10,0.405126530729462,1,1,2.34214086191243e-05,"Treated","CA14"
6.39911713317241e-10,0.686874374705719,1,1,2.34214086191243e-05,"Treated","LRRC55"
6.6025675544842e-10,-1.53668937920366,0.25,0.833,2.41660575061676e-05,"Treated","EMP2"
6.61536047080419e-10,-0.4674646809247,1,1,2.42128808591904e-05,"Treated","IPO5"
6.83872715183422e-10,0.569716510952459,1,1,2.50304252484284e-05,"Treated","VAMP2"
6.83872715183422e-10,0.462571758636836,1,1,2.50304252484284e-05,"Treated","NFIX"
6.94844762468914e-10,0.825733386614252,0.983,0.95,2.54320131511247e-05,"Treated","PLCXD3"
7.06896735097908e-10,0.819264118928979,1,0.967,2.58731274013185e-05,"Treated","ZNF106"
7.28016550984963e-10,1.01747341337819,0.983,0.9,2.66461337826006e-05,"Treated","DNAJB9"
7.30775083213156e-10,0.224576616876511,1,1,2.67470988206847e-05,"Treated","SH3BGRL3"
7.37056526913076e-10,1.30208278458906,0.967,0.817,2.69770059415455e-05,"Treated","SEMA4F"
7.49300306688887e-10,-0.831979169269495,0.85,1,2.742514052512e-05,"Treated","CHEK2"
7.55388594476128e-10,-0.679494503830292,1,1,2.76479779464208e-05,"Treated","NOP58"
7.80810106148453e-10,-0.269246572262919,1,1,2.85784306951395e-05,"Treated","SFPQ"
7.80810106148453e-10,0.534777159283596,1,1,2.85784306951395e-05,"Treated","PLXNA3"
7.91965631936927e-10,0.927567614911535,0.983,0.917,2.89867340945235e-05,"Treated","SMPD3"
7.93298273806122e-10,-0.796664326306182,0.95,0.983,2.90355101195779e-05,"Treated","MFGE8"
8.34181135690577e-10,0.511623267197625,1,1,3.05318637474108e-05,"Treated","STAT2"
8.62184678944343e-10,0.728800675975568,1,1,3.15568214340419e-05,"Treated","NCKAP5L"
8.91104322027579e-10,0.21068265558173,1,1,3.26153092905314e-05,"Treated","RPL15"
9.20969211231964e-10,0.796838694714897,1,1,3.37083941003011e-05,"Treated","THRA"
9.37949447565093e-10,-0.962636663527623,0.817,1,3.432988773033e-05,"Treated","DLEU2"
9.46495880628411e-10,1.16276207005579,0.933,0.933,3.46426957268805e-05,"Treated","XKR7"
9.51555762746528e-10,-0.778498197598228,0.95,1,3.48278924722857e-05,"Treated","SLC37A4"
9.51745979432368e-10,1.03627738542505,1,0.967,3.48348545932041e-05,"Treated","PTP4A3"
9.51809392573422e-10,0.767899688823791,1,0.983,3.48371755775798e-05,"Treated","KLC2"
9.51809392573422e-10,-0.240992508344073,1,1,3.48371755775798e-05,"Treated","SRP9"
9.51809392573422e-10,0.675756395880071,1,1,3.48371755775798e-05,"Treated","DUSP5"
9.51809392573422e-10,-0.389544559946215,1,1,3.48371755775798e-05,"Treated","SMARCB1"
9.83590413531636e-10,-0.758109168650826,0.967,1,3.60003927256714e-05,"Treated","ITGB3BP"
9.83655838663414e-10,0.548572977456989,1,0.983,3.60027873509196e-05,"Treated","KIF3C"
1.03906198659647e-09,-0.919264567691902,0.833,1,3.80307077714173e-05,"Treated","DBF4"
1.0504962151778e-09,-0.552331266834249,1,1,3.84492119717227e-05,"Treated","LGALS1"
1.08555697660578e-09,0.328863884905977,1,1,3.97324709007481e-05,"Treated","OCIAD1"
1.08555697660578e-09,0.431040361053135,1,1,3.97324709007481e-05,"Treated","CLTC"
1.1203747665134e-09,-1.35396453795848,0.567,0.917,4.1006836829157e-05,"Treated","AP001172.2"
1.13499705108649e-09,-1.14895815524654,0.667,0.933,4.15420270668168e-05,"Treated","CENPO"
1.15913449429192e-09,-0.551759360429422,0.983,1,4.24254816255785e-05,"Treated","ATAD3A"
1.15913449429192e-09,0.7473209973808,1,1,4.24254816255785e-05,"Treated","DNAJB5"
1.15913449429192e-09,0.619858647704928,1,1,4.24254816255785e-05,"Treated","ADAMTS7"
1.16870523919347e-09,-1.28000590233585,0.517,0.917,4.27757804597203e-05,"Treated","MIS18BP1"
1.19772442839177e-09,0.522147024640467,1,1,4.38379118035671e-05,"Treated","PINK1"
1.26362403291529e-09,-1.05741359981076,0.567,0.967,4.62499032287325e-05,"Treated","SMC2"
1.27869807549322e-09,-0.446192511389233,1,1,4.68016282611274e-05,"Treated","GRASP"
1.33544840380303e-09,-1.08991125260615,0.7,0.967,4.88787470275949e-05,"Treated","ADD3"
1.4102530508878e-09,0.191124580774067,1,1,5.16166719155445e-05,"Treated","RPL36A"
1.45696805542521e-09,-0.585444073901344,1,1,5.33264877966182e-05,"Treated","SIN3A"
1.46505032753442e-09,1.05846063602126,0.95,0.883,5.36223070380873e-05,"Treated","SRGAP3"
1.50292283311819e-09,-1.18652162882403,0.683,0.95,5.5008478614959e-05,"Treated","MMS22L"
1.50323223304298e-09,0.843101523208861,0.983,0.933,5.5019802961606e-05,"Treated","NMNAT2"
1.55486517963281e-09,-0.716214039055262,0.967,1,5.69096204397405e-05,"Treated","SP3"
1.60018156447116e-09,-1.03019140492809,0.75,1,5.85682454412088e-05,"Treated","HSPA14.1"
1.60634523965817e-09,0.607728646211759,1,1,5.87938421167285e-05,"Treated","NPDC1"
1.6593773228759e-09,0.514253031602553,1,1,6.07348693945806e-05,"Treated","SEC11C"
1.71411411610078e-09,-0.633939595989418,0.983,1,6.27382907634045e-05,"Treated","SIGMAR1"
1.7568464452898e-09,-1.32016664534056,0.3,0.867,6.43023367440519e-05,"Treated","POLQ"
1.75694695660049e-09,-0.778129038616297,0.85,1,6.43060155585346e-05,"Treated","RBBP8"
1.77060886068629e-09,-0.387613245317341,1,1,6.48060549099791e-05,"Treated","SUMO1"
1.7721047364978e-09,1.41567602613117,0.883,0.567,6.48608054605561e-05,"Treated","PRCD"
1.82891640949851e-09,0.721020367993981,1,1,6.69401695040548e-05,"Treated","LAMB2"
1.85463571965141e-09,-1.00966328588955,0.8,1,6.78815219749611e-05,"Treated","SHMT1"
1.88909327404322e-09,-0.584090815722587,0.983,1,6.91427029232558e-05,"Treated","IGHEP1"
1.88909327404322e-09,0.485799839145183,1,1,6.91427029232558e-05,"Treated","FABP6"
2.08143078382749e-09,-0.441518054070151,1,1,7.61824481188699e-05,"Treated","PRKDC"
2.14968492390121e-09,0.229765046471325,1,1,7.86806178997082e-05,"Treated","ATP6V0E2"
2.20318994996185e-09,1.06078710721505,0.933,0.917,8.06389553585536e-05,"Treated","MAPRE3"
2.22011756116988e-09,0.545019271209307,1,1,8.12585228563789e-05,"Treated","SNHG14"
2.22011756116988e-09,0.895653953705357,1,1,8.12585228563789e-05,"Treated","SLC17A7"
2.2846371694232e-09,0.915700082767485,0.967,0.917,8.36200050380586e-05,"Treated","JPH4"
2.29279622548978e-09,0.510837445457848,1,1,8.39186346491514e-05,"Treated","ATAT1"
2.29279622548978e-09,0.306711371401333,1,1,8.39186346491514e-05,"Treated","MORF4L2"
2.32018078581898e-09,1.39713006046451,0.9,0.767,8.49209369417607e-05,"Treated","PLEKHG5"
2.34826199031452e-09,-1.39296987434204,0.267,0.867,8.59487371075016e-05,"Treated","DHRS2"
2.35937895055722e-09,-0.911518137203739,0.9,0.983,8.6355628969345e-05,"Treated","KNSTRN"
2.36779047445827e-09,-0.333714162908294,1,1,8.66634991556473e-05,"Treated","PRDX3"
2.36779047445827e-09,-0.466167260431784,1,1,8.66634991556473e-05,"Treated","ACAA2"
2.39153967082004e-09,1.41610923990208,0.85,0.517,8.75327434916844e-05,"Treated","CELF4"
2.42679352497555e-09,-1.23100081932212,0.6,0.933,8.88230698076302e-05,"Treated","AC006115.2"
2.44517195220765e-09,0.630595257594683,1,0.983,8.94957386227521e-05,"Treated","S100A16"
2.5250144498385e-09,-0.431669901673448,1,1,9.24180538785391e-05,"Treated","ACP1"
2.58670320463063e-09,1.24631277620437,0.9,0.783,9.46759239926857e-05,"Treated","RPS10-NUDT3"
2.60739396753658e-09,0.349942238547896,1,1,9.54332266058062e-05,"Treated","KIF1A"
2.60739396753658e-09,-0.522428860623571,1,1,9.54332266058062e-05,"Treated","EEF1E1"
2.6552417860935e-09,-0.826563847109394,0.85,0.967,9.71845046128084e-05,"Treated","DERA"
2.66028862622492e-09,-1.56473476024207,0.15,0.733,9.73692240084583e-05,"Treated","TEX15"
2.69238877841778e-09,-0.607137595506689,1,1,9.85441216788692e-05,"Treated","MSH2"
2.78007949414757e-09,-0.525295676279069,1,1,0.000101753689565295,"Treated","LDHA"
2.87054913238164e-09,0.482756717946021,1,1,0.000105064968794301,"Treated","DHRS7"
2.87054913238164e-09,0.534836069835033,1,1,0.000105064968794301,"Treated","MAGEH1"
3.0494468521547e-09,1.05210747230004,0.983,0.9,0.000111612804235714,"Treated","RRAD"
3.05825244223674e-09,0.917594053370381,0.967,0.967,0.000111935097638307,"Treated","GRAMD1B"
3.06016969471982e-09,0.339083698687189,1,1,0.00011200527099644,"Treated","SSR2"
3.06016969471982e-09,-0.464353321550588,1,1,0.00011200527099644,"Treated","AL583785.1"
3.15554827856577e-09,-0.789226069137641,0.917,1,0.000115496222543786,"Treated","GUCD1"
3.15949931752957e-09,-0.448693813295468,1,1,0.0001156408345209,"Treated","EIF3M"
3.15949931752957e-09,0.76943321686883,1,1,0.0001156408345209,"Treated","GPR173"
3.26196540867758e-09,-0.556165812519949,1,1,0.000119391195923008,"Treated","RAVER1"
3.36682435708049e-09,-0.622720062949865,0.95,1,0.000123229138293503,"Treated","PHF5A"
3.36766409458722e-09,-0.445379256806575,1,1,0.000123259873525987,"Treated","UGP2"
3.36766409458722e-09,-0.6797224105404,1,1,0.000123259873525987,"Treated","SAP30"
3.36766409458722e-09,0.398115351133891,1,1,0.000123259873525987,"Treated","AL157895.1"
3.37136639458596e-09,-1.10954522275043,0.683,0.933,0.000123395381408241,"Treated","PMAIP1"
3.47669435336222e-09,-0.511534905473515,1,1,0.000127250490027411,"Treated","CSE1L"
3.57668980208012e-09,-0.840987003910437,0.883,1,0.000130910423445935,"Treated","TRIL"
3.589158096402e-09,-0.607962016625219,0.983,1,0.00013136677548641,"Treated","SAC3D1"
3.589158096402e-09,-0.497589565114666,1,1,0.00013136677548641,"Treated","QKI"
3.67358420697984e-09,-1.31316056086228,0.317,0.9,0.000134456855559669,"Treated","TMEM220"
3.70516025226124e-09,-0.458033568768721,1,1,0.000135612570393014,"Treated","PLCH2"
3.71047337084796e-09,-1.08851232607964,0.683,0.933,0.000135807035846406,"Treated","KLF11"
3.82457204873041e-09,-0.652896280970371,0.967,1,0.000139983161555582,"Treated","TBC1D1"
3.82480885281247e-09,0.607739896165812,0.983,1,0.000139991828821789,"Treated","S100A6"
3.82480885281247e-09,0.546531333929451,0.983,1,0.000139991828821789,"Treated","WBP2"
3.82480885281247e-09,0.594449966026726,1,1,0.000139991828821789,"Treated","RHOU"
3.82480885281247e-09,0.263168616693426,1,1,0.000139991828821789,"Treated","RPL7"
4.05441985107177e-09,-0.889762058429078,0.867,1,0.000148395820969078,"Treated","PPAT"
4.07549356565342e-09,0.680024964819241,1,1,0.000149167139996481,"Treated","CTSD"
4.2067620672048e-09,0.363880863375283,1,1,0.000153971698421763,"Treated","SND1"
4.40369563920937e-09,-0.882444519517686,0.8,1,0.000161179664090702,"Treated","TMEM109"
4.54530820813699e-09,1.08377371379541,0.933,0.867,0.000166362825726022,"Treated","TMEM59L"
4.62573942322672e-09,0.5335737579184,1,1,0.000169306688629521,"Treated","FNBP1L"
4.62573942322672e-09,-0.576813253946332,1,1,0.000169306688629521,"Treated","ACTL6A"
4.62573942322672e-09,-0.52520602676764,1,1,0.000169306688629521,"Treated","HCFC1"
4.76838088124008e-09,-0.792545191757952,0.917,1,0.000174527508634268,"Treated","CHDH"
4.76838088124008e-09,1.08242339345177,0.983,0.933,0.000174527508634268,"Treated","PKDCC"
4.76838088124008e-09,-0.799961944077278,0.933,0.983,0.000174527508634268,"Treated","NFIC"
4.77421792301812e-09,0.489921493775253,1,1,0.000174741150200386,"Treated","TERF2IP"
4.9694742646402e-09,-1.15944645625491,0.533,0.967,0.000181887727560096,"Treated","MAMSTR"
5.08521587668662e-09,0.877782960803233,1,1,0.000186123986302607,"Treated","FAM214A"
5.08521587668662e-09,-0.365774406041831,1,1,0.000186123986302607,"Treated","SNHG9"
5.14557744829195e-09,-1.23081006734978,0.5,0.95,0.000188333280184934,"Treated","RNASE4"
5.21430867311138e-09,-0.954637353271597,0.7,0.983,0.00019084891174455,"Treated","FZD1"
5.23319069584206e-09,-1.09303486941669,0.55,0.917,0.000191540012658515,"Treated","LHX4"
5.24801993667837e-09,0.591163600099886,0.983,1,0.000192082777702365,"Treated","ZNF618"
5.57713208806453e-09,0.830699592151751,0.967,0.933,0.00020412861155525,"Treated","STIMATE"
5.76709969629853e-09,-0.636457413657759,0.967,1,0.000211081615984222,"Treated","MRTO4"
5.95145530968046e-09,0.365744224376711,1,1,0.000217829215789615,"Treated","RAB1A"
6.01042025652399e-09,-1.4029070331001,0.05,0.567,0.000219987391809034,"Treated","PROSER3"
6.18299729271542e-09,-1.29547813388061,0.15,0.75,0.000226303883910677,"Treated","CIDEB"
6.33675705806882e-09,0.681581964610963,1,1,0.000231931645082377,"Treated","CAPN1"
6.33675705806882e-09,-0.378914585375193,1,1,0.000231931645082377,"Treated","CADM1"
6.33675705806882e-09,-0.229914149200916,1,1,0.000231931645082377,"Treated","GPX4"
6.5384003124539e-09,0.292718633481984,1,1,0.000239311989836125,"Treated","RPL31"
6.74627897247755e-09,-0.375881345213059,1,1,0.000246920556671651,"Treated","EIF4H"
6.84211269397471e-09,-1.13155947036184,0.55,0.933,0.000250428166712168,"Treated","AL035461.2"
6.96057995164278e-09,-0.727966196081558,0.983,1,0.000254764186810077,"Treated","PHTF2"
7.15748859257681e-09,0.869617841898393,0.967,0.917,0.000261971239976904,"Treated","PLEKHM1"
7.26918566145105e-09,-1.02834811696492,0.6,0.967,0.00026605946439477,"Treated","PHF13"
7.4092237490111e-09,0.447274050263489,1,1,0.000271184998437555,"Treated","SQSTM1"
7.4092237490111e-09,-0.406488882514588,1,1,0.000271184998437555,"Treated","SEPHS1"
7.4092237490111e-09,-0.498583375699306,1,1,0.000271184998437555,"Treated","SNHG1"
7.4092237490111e-09,-0.590093057113408,1,1,0.000271184998437555,"Treated","UCHL3"
7.4092237490111e-09,-0.471951976272224,1,1,0.000271184998437555,"Treated","DHPS"
7.64396807912145e-09,-0.640630222692878,1,1,0.000279776875663924,"Treated","DOT1L"
7.79137113967001e-09,1.33515223735544,0.9,0.733,0.000285171975083062,"Treated","SCG2"
7.86885352038275e-09,-0.965937212427046,0.767,0.983,0.000288007907699529,"Treated","PM20D2"
7.88593806658575e-09,0.568132889160156,1,1,0.000288633219175105,"Treated","ANGPTL2"
8.09487284202801e-09,-0.857553828936374,0.867,1,0.000296280440891067,"Treated","NEMP1"
8.83527183875766e-09,-0.932489308323309,0.717,0.983,0.000323379784570369,"Treated","SPDL1"
8.92520792007673e-09,0.823845444555301,0.967,0.967,0.000326671535082728,"Treated","DYRK1B"
8.93047964751354e-09,0.65473356972511,1,1,0.000326864485578643,"Treated","CSPG5"
